111161
468569
1375666
137523
110912
109830
120737
133093
167260
68646
1345836
167261
114369
816692
172495
1853728
372784
848228
102926
76759
361748
120815
108052
407887
482571
80684
499549
209144
993846
120689
1130884
169547
71562
325980
434409
120586
120338
88763
2015381
110413
114814
103064
266697
910970
99685
112573
266543
86190
167404
371746
1049413
120382
73486
110357
338013
105236
82971
1431045
1392170
114709
2488496
107290
81505
1392190
268978
477348
119217
2267998
1010048
198781
88247
401792
903624
208092
95016
78748
264464
1454468
246578
180093
416449
1201607
66921
1300854
435761
1205489
1119646
3659388
800369
1675434
86250
118715
120915
211915
947798
770828
458339
1843866
317248
1228705
145487
121766
480249
253474
2395427
75314
97576
2278388
83658
1045658
1877832
60196
383574
2084970
378194
1270798
1136608
93058
1663202
892769
2582802
90605
1074638
1504320
317705
117951
440963
405159
50083
1951264
418279
2024544
382932
121765
457430
1285016
2975590
1170358
796366
241527
116282
449088
126029
816711
4154756
1670345
988045
3498820
245429
78788
114746
118799
936501
1631867
1446714
381061
1637725
2802144
107048
421715
62622
3315342
1024648
369610
120903
454876
54215
948470
758758
2096673
1981115
113277
780504
1392214
1386697
2294629
2562232
73195
1276104
1250777
316654
116629
2543164
120735
119488
1219289
295297
829482
330373
304141
290334
234215
1232829
258463
1211837
1318514
240772
119654
34583
478970
332280
162222
181689
467406
75148
365748
450259
3748528
120363
451279
343818
1323594
469494
71853
1798709
413300
1156398
1483013
409459
364569
945513
332452
376994
1408101
1298650
1663662
373889
5013056
95953
1022603
2527336
3896198
1570728
2310332
1825683
458525
1411697
1343092
144084
1229238
206634
425112
1659337
3460252
289879
3501632
96874
1800241
2911666
926084
3783958
242653
99487
470752
356910
57012
112641
449059
417741
448157
372183
375679
454921
1291584
119116
1499658
790636
1840309
87469
2872732
2179136
1430132
99785
2872718
1535108
268380
47396
1515091
1099212
319061
887912
800080
1454029
1979320
2103281
367882
327056
1457767
1568346
407304
101414
1535109
367594
1872181
1790864
443706
319262
2250912
314331
830515
2713180
298148
1951265
441773
335266
337978
382625
1723121
2948356
217505
120591
325710
1399103
765429
360717
120616
1055369
362227
33467
780536
405422
2245084
1245492
398286
97165
1014759
117060
5052448
1856101
139654
1605783
93779
163651
1895587
2980516
942385
99088
2119532
387564
1060277
91763
2379713
32138
181852
38650
1905041
1637688
831387
3183660
289043
315327
93773
3890160
3385516
1690953
493464
112864
119567
443543
265086
105695
363771
458352
369339
1259521
446029
83866
2820852
443453
86879
478311
1217209
1772341
92005
79470
349903
1396484
70047
361862
1596343
109686
1282140
1371111
84787
1190080
1210166
99674
119094
351283
1542344
408236
317740
840361
1650062
317219
87332
438488
5463162
3397884
405094
232500
2294449
217869
1632708
1065073
964517
52357
103639
88847
396269
230600
454848
395169
286106
119174
110475
96895
99423
2582846
1182345
1068680
120912
1320253
357413
5027774
338751
328107
162661
1409024
2381249
4972582
1231583
317919
974015
343660
363163
1193138
1306980
1907668
1587310
3170832
118971
111257
1355644
1596363
388795
1490017
377092
120667
298130
496806
238380
1104001
455944
212338
213149
1187043
117500
910936
822854
462538
425210
399201
1748122
120601
166924
119698
120755
1453405
91042
887883
368891
2788710
81398
433035
1707386
970179
209163
167190
477347
77416
389860
790724
2109248
1403865
47478
1125849
119396
399295
1764651
944835
386588
347149
100802
2322441
453467
360486
129387
359950
5580390
212720
110148
449467
87843
1397280
489099
1245526
472043
175880
120663
379786
381849
293662
1041829
56592
1037705
53125
163025
1194173
64116
814314
1951261
1646971
107688
147800
113497
878804
2004420
71315
190590
348150
31381
1253863
1152836
117571
884328
92099
1735898
3682448
119177
116367
119528
4425200
118880
800320
104431
100405
119008
2194499
1179933
473075
1981677
94226
119822
278504
1677720
109040
103644
203009
1133985
120201
808151
103776
413267
1197624
1591095
320661
1645170
1478338
1790885
1259571
800039
120623
2380307
187078
1091191
838283
265666
1951266
106977
112384
6644200
1028528
332379
120669
450385
463854
125439
190332
1013752
955308
486655
320691
286716
401729
56172
486576
290002
411477
3040964
61722
1638355
1650554
187393
75686
183649
212985
258000
429493
2106476
1401152
181875
2302755
118884
1343727
112471
259711
2024469
96283
3799694
1706620
452623
1340138
438097
289765
120804
196229
1706593
1213663
105323
1601913
1077368
414387
1386703
322259
94721
257044
338526
443272
1959490
497465
2771200
1385826
2140479
783233
1440129
151804
298203
3731562
1817273
252866
1033575
368447
120611
2283362
221027
1302011
824747
803096
215750
113189
121164
1931533
2397535
479884
116695
363547
1032755
1386588
1092026
448134
118749
112462
93409
978764
111503
99348
2316204
1028532
396171
120812
144117
1464540
72890
976051
1790809
432348
1655442
118688
120762
107614
53291
414993
70735
185937
2229499
463985
4649466
457939
134847
4975722
89218
1192628
175142
765443
1212450
478087
93870
1673434
120660
3521164
104257
825232
315733
985699
3076658
3079380
430922
364725
1823672
102057
358273
1855199
1731141
399146
1211956
1325004
183505
195714
448011
1375670
1588173
118583
1124035
97757
259324
1179904
1210819
309698
420223
486822
427944
3110958
1324999
2277860
163978
2660888
83987
245712
82096
898367
118655
1234721
107818
1243957
77631
465234
1001526
4034228
172156
381681
296572
112442
302886
243155
2209764
57115
145660
333766
384537
373469
133152
77651
837562
983193
109445
1598778
462499
59578
335345
138097
83944
299658
1080016
52618
1564367
110632
120655
758774
408306
80678
1424381
287978
1132620
1798684
95765
2908446
108550
4046784
1411238
1220719
1189340
4550098
1922777
116996
409847
1321870
1139797
485947
117509
119643
3263904
3450958
1623205
45152
1291150
1832382
1046173
1605630
431308
308644
305224
1599348
246460
416320
2798920
2334879
265208
1436562
376541
95327
425061
2381941
311113
2293640
123755
1142988
80339
2126355
251127
1077258
2361509
479143
